,ini,-0.12,-0.26,-0.76,-1.5,-2.5,-3.5,-4.5
1,0.003016219,0.0004614,0.001131,0.00257,0.003012,0.003016,0.003016,0.003016
1,0.003016219,0.0004614,0.001131,0.00257,0.003012,0.003016,0.003016,0.003016
1,0.003983594,0.0006094,0.001494,0.003394,0.003978,0.003984,0.003984,0.003984
1,0.003016219,0.0004614,0.001131,0.00257,0.003012,0.003016,0.003016,0.003016
1,0.003983594,0.0006094,0.001494,0.003394,0.003978,0.003984,0.003984,0.003984
1,0.003584219,0.0005483,0.001344,0.003054,0.003579,0.003584,0.003584,0.003584
1,0.003584219,0.0005483,0.001344,0.003054,0.003579,0.003584,0.003584,0.003584
1,0.003415594,0.0005225,0.001281,0.00291,0.00341,0.003416,0.003416,0.003416
1,0.003584219,0.0005483,0.001344,0.003054,0.003579,0.003584,0.003584,0.003584
1,0.003415594,0.0005225,0.001281,0.00291,0.00341,0.003416,0.003416,0.003416
