"1","Cini","final mass in soil (g.cm2)","final mass in soil top 2cm (g.cm2)","initial mass in soil (g.cm2)","initial mass in soil top 2cm (g.cm2)","mass.out","mass.out 2cm","NSE"
"1",0.004001934,0.0386435128799998,0.00334588267999999,0.0392195999999999,0.00392195999999999,0.000576087120000027,0.000576077319999997,0.867064765381344
"1",0.004001934,0.0386435128799998,0.00334588267999999,0.0392195999999999,0.00392195999999999,0.000576087120000027,0.000576077319999997,0.867064765381344
"1",0.004376699,0.0422642443999994,0.0036591828,0.0428945999999993,0.00428946000000001,0.000630355599999924,0.000630277200000002,0.924739671528631
"1",0.004376699,0.0422642443999994,0.0036591828,0.0428945999999993,0.00428946000000001,0.000630355599999924,0.000630277200000002,0.924739671528631
"1",0.004376699,0.0422642443999994,0.0036591828,0.0428945999999993,0.00428946000000001,0.000630355599999924,0.000630277200000002,0.924739671528631
"1",0.004586934,0.0442923044200004,0.00383494482000001,0.0449526000000005,0.00449526000000001,0.000660295580000067,0.000660315180000002,0.910573671176847
"1",0.004586934,0.0442923044200004,0.00383494482000001,0.0449526000000005,0.00449526000000001,0.000660295580000067,0.000660315180000002,0.910573671176847
"1",0.004084199,0.0394354606799995,0.00341451208000001,0.0400231999999994,0.00400232000000001,0.000587739319999947,0.000587807920000001,0.888720419331296
"1",0.004084199,0.0394354606799995,0.00341451208000001,0.0400231999999994,0.00400232000000001,0.000587739319999947,0.000587807920000001,0.888720419331296
"1",0.004084199,0.0394354606799995,0.00341451208000001,0.0400231999999994,0.00400232000000001,0.000587739319999947,0.000587807920000001,0.888720419331296
"1",0.004879434,0.0471120995799993,0.00407921178000001,0.0478141999999992,0.00478142000000001,0.000702100419999907,0.000702208220000004,0.835516672127188
"1",0.004879434,0.0471120995799993,0.00407921178000001,0.0478141999999992,0.00478142000000001,0.000702100419999907,0.000702208220000004,0.835516672127188
"1",0.004669199,0.0450842345799998,0.00390356638,0.0457561999999998,0.00457562000000001,0.000671965419999976,0.00067205362,0.895903676926146
"1",0.004669199,0.0450842345799998,0.00390356638,0.0457561999999998,0.00457562000000001,0.000671965419999976,0.00067205362,0.895903676926146
"1",0.004669199,0.0450842345799998,0.00390356638,0.0457561999999998,0.00457562000000001,0.000671965419999976,0.00067205362,0.895903676926146
"1",0.004294434,0.0414633913400004,0.00359019374,0.0420812000000004,0.00420812,0.000617808660000052,0.000617926260000001,0.921043812625356
"1",0.004294434,0.0414633913400004,0.00359019374,0.0420812000000004,0.00420812,0.000617808660000052,0.000617926260000001,0.921043812625356
"1",0.004157324,0.0401403717400003,0.00347556314,0.0407386000000003,0.00407386,0.000598228259999972,0.000598296860000001,0.903804450325006
