,ini,-0.09,-0.22,-0.71,-1.5,-2.5,-3.5,-4.5
1,0.004061348,0.0007376,0.001791,0.0038775,0.004061,0.004061,0.004061,0.004061
1,0.004061348,0.0007376,0.001791,0.0038775,0.004061,0.004061,0.004061,0.004061
1,0.004061348,0.0007376,0.001791,0.0038775,0.004061,0.004061,0.004061,0.004061
1,0.004024785,0.000731,0.001775,0.0038425,0.004025,0.004025,0.004025,0.004025
1,0.004024785,0.000731,0.001775,0.0038425,0.004025,0.004025,0.004025,0.004025
1,0.004646348,0.00084385,0.002049,0.0044365,0.004646,0.004646,0.004646,0.004646
1,0.004646348,0.00084385,0.002049,0.0044365,0.004646,0.004646,0.004646,0.004646
1,0.004646348,0.00084385,0.002049,0.0044365,0.004646,0.004646,0.004646,0.004646
1,0.004609785,0.0008372,0.002033,0.0044015,0.00461,0.00461,0.00461,0.00461
1,0.004609785,0.0008372,0.002033,0.0044015,0.00461,0.00461,0.00461,0.00461
1,0.004500098,0.00081725,0.001985,0.004297,0.0045,0.0045,0.0045,0.0045
1,0.004500098,0.00081725,0.001985,0.004297,0.0045,0.0045,0.0045,0.0045
1,0.004500098,0.00081725,0.001985,0.004297,0.0045,0.0045,0.0045,0.0045
1,0.004463535,0.0008106,0.001969,0.004262,0.004464,0.004464,0.004464,0.004464
1,0.004463535,0.0008106,0.001969,0.004262,0.004464,0.004464,0.004464,0.004464
1,0.003915098,0.00071105,0.001727,0.003738,0.003915,0.003915,0.003915,0.003915
1,0.003915098,0.00071105,0.001727,0.003738,0.003915,0.003915,0.003915,0.003915
1,0.003915098,0.00071105,0.001727,0.003738,0.003915,0.003915,0.003915,0.003915
1,0.003878535,0.0007044,0.001711,0.003703,0.003879,0.003879,0.003879,0.003879
1,0.003878535,0.0007044,0.001711,0.003703,0.003879,0.003879,0.003879,0.003879
1,0.004792598,0.0008704,0.002114,0.004576,0.004792,0.004792,0.004792,0.004792
1,0.004792598,0.0008704,0.002114,0.004576,0.004792,0.004792,0.004792,0.004792
1,0.004792598,0.0008704,0.002114,0.004576,0.004792,0.004792,0.004792,0.004792
1,0.004171035,0.0007575,0.00184,0.0039825,0.004171,0.004171,0.004171,0.004171
1,0.004171035,0.0007575,0.00184,0.0039825,0.004171,0.004171,0.004171,0.004171
1,0.004207598,0.00076415,0.001856,0.004017,0.004208,0.004208,0.004208,0.004208
1,0.004207598,0.00076415,0.001856,0.004017,0.004208,0.004208,0.004208,0.004208
1,0.004207598,0.00076415,0.001856,0.004017,0.004208,0.004208,0.004208,0.004208
1,0.004756035,0.00086375,0.002098,0.004541,0.004756,0.004756,0.004756,0.004756
1,0.004756035,0.00086375,0.002098,0.004541,0.004756,0.004756,0.004756,0.004756
