"1","Cini","final mass in soil (g.cm2)","final mass in soil top 2cm (g.cm2)","initial mass in soil (g.cm2)","initial mass in soil top 2cm (g.cm2)","mass.out","mass.out 2cm","NSE"
"1",0.003739531,0.0388037957699998,0.00313102747,0.0396439999999994,0.00396440000000001,0.000840204229999621,0.000833372530000006,0.962754268452051
"1",0.004130031,0.0428580843,0.0034580645,0.0437780000000001,0.0043778,0.0009199157000001,0.000919735500000001,0.775931292434019
"1",0.003739531,0.0388037957699998,0.00313102747,0.0396439999999994,0.00396440000000001,0.000840204229999621,0.000833372530000006,0.962754268452051
"1",0.003420031,0.0354903303220005,0.002863636322,0.0362520000000006,0.0036252,0.000761669678000086,0.000761563678000002,0.981774011528954
"1",0.003420031,0.0354903303220005,0.002863636322,0.0362520000000006,0.0036252,0.000761669678000086,0.000761563678000002,0.981774011528954
"1",0.003597531,0.037336622422,0.003012253622,0.0381388,0.00381388,0.000802177577999996,0.000801626377999997,0.986012929559097
"1",0.003420031,0.0354903303220005,0.002863636322,0.0362520000000006,0.0036252,0.000761669678000086,0.000761563678000002,0.981774011528954
"1",0.003597531,0.037336622422,0.003012253622,0.0381388,0.00381388,0.000802177577999996,0.000801626377999997,0.986012929559097
"1",0.003988031,0.0413847002000004,0.0033392968,0.0422728000000003,0.00422728000000001,0.000888099799999972,0.000887983200000003,0.864661664866413
"1",0.003988031,0.0413847002000004,0.0033392968,0.0422728000000003,0.00422728000000001,0.000888099799999972,0.000887983200000003,0.864661664866413
"1",0.003029531,0.0314356021039996,0.002536583604,0.0321179999999993,0.00321180000000001,0.000682397895999755,0.000675216396000005,0.84142886555009
"1",0.003988031,0.0413847002000004,0.0033392968,0.0422728000000003,0.00422728000000001,0.000888099799999972,0.000887983200000003,0.864661664866413
"1",0.003029531,0.0314356021039996,0.002536583604,0.0321179999999993,0.00321180000000001,0.000682397895999755,0.000675216396000005,0.84142886555009
"1",0.003136031,0.0325431862460004,0.002625820446,0.0332416000000004,0.00332416,0.000698413753999989,0.000698339554,0.897658892975122
"1",0.003136031,0.0325431862460004,0.002625820446,0.0332416000000004,0.00332416,0.000698413753999989,0.000698339554,0.897658892975122
"1",0.003313531,0.0343869661459999,0.002774517246,0.0351284000000005,0.00351284,0.000741433854000571,0.000738322753999997,0.961457923880752
"1",0.003136031,0.0325431862460004,0.002625820446,0.0332416000000004,0.00332416,0.000698413753999989,0.000698339554,0.897658892975122
"1",0.003313531,0.0343869661459999,0.002774517246,0.0351284000000005,0.00351284,0.000741433854000571,0.000738322753999997,0.961457923880752
"1",0.003704031,0.0384375167979998,0.003101452198,0.0392623999999997,0.00392624000000001,0.00082488320199995,0.000824787802000005,0.970774501327232
"1",0.003704031,0.0384375167979998,0.003101452198,0.0392623999999997,0.00392624000000001,0.00082488320199995,0.000824787802000005,0.970774501327232
"1",0.003881531,0.0402827379800005,0.00325009038,0.0411492000000006,0.00411491999999999,0.000866462020000056,0.000864829619999994,0.915459946801779
"1",0.003704031,0.0384375167979998,0.003101452198,0.0392623999999997,0.00392624000000001,0.00082488320199995,0.000824787802000005,0.970774501327232
"1",0.003881531,0.0402827379800005,0.00325009038,0.0411492000000006,0.00411491999999999,0.000866462020000056,0.000864829619999994,0.915459946801779
"1",0.003491031,0.0362271494659999,0.002923083666,0.0370045999999999,0.00370046,0.000777450533999989,0.000777376333999997,0.987898914275584
"1",0.003491031,0.0362271494659999,0.002923083666,0.0370045999999999,0.00370046,0.000777450533999989,0.000777376333999997,0.987898914275584
"1",0.003526531,0.0365997523979998,0.002952829598,0.0373861999999998,0.00373862,0.000786447601999987,0.000785790401999998,0.98876744423811
